,epoch,z,ielement,atwt,alat,ibar,rho0,re,zbl,alpha,b0,b1,b2,b3,esub,asub,t1,t2,t3,rozero,rc,delr,attrac,repuls,Cmin,Cmax,Ec,emb_lin_neg,bkgd_dyn,lattice_constant_fcc,bulk_modulus_fcc,c44_fcc,c12_fcc,c11_fcc,cohesive_energy_fcc,thermal_expansion_coeff_fcc,surface_energy_100_fcc
277,2730,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434194087982178,2.9647376537323,2.1909639835357666,5.580317497253418,0.7905958890914917,4.854254245758057,0.789576530456543,3.812718391418457,3.846022367477417,5.121798992156982,2.2570688724517822,4.038082122802734,0.1567857265472412,0.0909237191081047,0.07358841598033905,1.189464807510376,2.8187766075134277,4.383965015411377,0.4842928349971771,-0.10456520318984985,3.521214723587036,185.89620971679688,131.46409606933594,152.44949340820312,258.9065246582031,4.450099468231201,1.2379055078781676e-05,0.12231448292732239
278,2740,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43416166305542,2.964538097381592,2.190917491912842,5.581153869628906,0.7908430099487305,4.854927062988281,0.7895330190658569,3.8127400875091553,3.8470115661621094,5.123015403747559,2.258017063140869,4.037397861480713,0.15683196485042572,0.09096015989780426,0.07361145317554474,1.1896265745162964,2.8188490867614746,4.383909702301025,0.4844062924385071,-0.10472001135349274,3.521214723587036,185.89515686035156,131.4639892578125,152.44955444335938,258.90826416015625,4.450098037719727,1.237905235029757e-05,0.12231434881687164
279,2750,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434128284454346,2.9643394947052,2.1908719539642334,5.581989765167236,0.7910892963409424,4.855598449707031,0.7894895672798157,3.8127617835998535,3.8479981422424316,5.124229431152344,2.258962631225586,4.036714553833008,0.15687812864780426,0.09099657833576202,0.07363444566726685,1.1897879838943481,2.8189215660095215,4.383854866027832,0.48451969027519226,-0.10487440228462219,3.521214723587036,185.89407348632812,131.46385192871094,152.44961547851562,258.9099426269531,4.450096607208252,1.2379050531308167e-05,0.12231419235467911
280,2760,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434095859527588,2.9641401767730713,2.190825939178467,5.582824230194092,0.7913354635238647,4.856269836425781,0.789446234703064,3.8127834796905518,3.8489866256713867,5.125442981719971,2.2599072456359863,4.036032199859619,0.15692424774169922,0.09103294461965561,0.07365742325782776,1.1899492740631104,2.8189940452575684,4.3837995529174805,0.4846329092979431,-0.10502877831459045,3.521214723587036,185.89300537109375,131.46377563476562,152.4496612548828,258.91168212890625,4.450095176696777,1.2379047802824061e-05,0.12231405824422836
281,2770,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434062957763672,2.9639408588409424,2.1907799243927,5.583657264709473,0.791581392288208,4.856939792633057,0.7894028425216675,3.81280517578125,3.8499722480773926,5.126657009124756,2.2608494758605957,4.0353522300720215,0.15697026252746582,0.0910692885518074,0.0736803486943245,1.190110206604004,2.819066047668457,4.383745193481445,0.48474588990211487,-0.10518275201320648,3.521214723587036,185.89193725585938,131.4636688232422,152.44972229003906,258.91339111328125,4.450094223022461,1.2379045983834658e-05,0.12231393158435822
282,2780,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434031009674072,2.9637417793273926,2.190734386444092,5.584489345550537,0.7918275594711304,4.857608318328857,0.7893596291542053,3.8128273487091064,3.850956439971924,5.12786865234375,2.2617902755737305,4.034673690795898,0.15701615810394287,0.09110551327466965,0.07370323687791824,1.1902709007263184,2.8191380500793457,4.383690357208252,0.48485851287841797,-0.10533654689788818,3.521214723587036,185.89089965820312,131.46356201171875,152.4497833251953,258.91510009765625,4.450092315673828,1.2379045074339956e-05,0.12231379002332687
283,2790,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433999538421631,2.963542938232422,2.1906886100769043,5.585320949554443,0.7920745611190796,4.858276844024658,0.7893164753913879,3.8128490447998047,3.8519399166107178,5.129082202911377,2.262730121612549,4.033997535705566,0.15706194937229156,0.0911417081952095,0.0737261027097702,1.1904317140579224,2.819209337234497,4.383635520935059,0.48497089743614197,-0.10548992455005646,3.521214723587036,185.88983154296875,131.4634246826172,152.44984436035156,258.9168395996094,4.450091361999512,1.2379043255350552e-05,0.12231365591287613
284,2800,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433967113494873,2.9633443355560303,2.190642833709717,5.586150169372559,0.7923195362091064,4.858942985534668,0.7892733812332153,3.8128702640533447,3.8529229164123535,5.130292892456055,2.2636678218841553,4.033321380615234,0.15710769593715668,0.0911778137087822,0.07374891638755798,1.1905920505523682,2.8192811012268066,4.383581161499023,0.4850832521915436,-0.10564310848712921,3.521214723587036,185.88877868652344,131.4633331298828,152.4499053955078,258.91851806640625,4.450089931488037,1.237904234585585e-05,0.12231351435184479
285,2810,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433935642242432,2.9631459712982178,2.1905975341796875,5.586978435516357,0.7925657033920288,4.8596086502075195,0.7892303466796875,3.812892436981201,3.853903293609619,5.1315016746521,2.2646031379699707,4.032646656036377,0.15715336799621582,0.0912138894200325,0.07377167791128159,1.1907521486282349,2.819352626800537,4.3835272789001465,0.48519545793533325,-0.1057959645986557,3.521214723587036,185.88771057128906,131.4632110595703,152.449951171875,258.9201965332031,4.4500885009765625,1.2379041436361149e-05,0.12231338024139404
286,2820,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433903694152832,2.962946891784668,2.1905517578125,5.587804794311523,0.7928121089935303,4.860273838043213,0.7891873121261597,3.812913656234741,3.8548831939697266,5.132711410522461,2.2655367851257324,4.031973361968994,0.15719899535179138,0.09124988317489624,0.07379443198442459,1.1909123659133911,2.8194239139556885,4.383472919464111,0.4853074252605438,-0.10594865679740906,3.521214723587036,185.8866729736328,131.46310424804688,152.4500274658203,258.92193603515625,4.450087547302246,1.2379035979392938e-05,0.1223132461309433
287,2830,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433872222900391,2.9627487659454346,2.19050669670105,5.5886311531066895,0.793057918548584,4.860937118530273,0.7891443967819214,3.8129355907440186,3.8558595180511475,5.1339192390441895,2.266467809677124,4.031301021575928,0.1572445034980774,0.0912858173251152,0.07381712645292282,1.1910719871520996,2.8194949626922607,4.383419513702393,0.4854191541671753,-0.1061009019613266,3.521214723587036,185.8856201171875,131.46299743652344,152.4500732421875,258.9236145019531,4.4500861167907715,1.237903688888764e-05,0.12231311202049255
288,2840,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433840274810791,2.9625496864318848,2.1904616355895996,5.589454650878906,0.793303370475769,4.861599922180176,0.7891015410423279,3.812957286834717,3.856837749481201,5.135125637054443,2.26739764213562,4.030630588531494,0.15728992223739624,0.091321662068367,0.07383979111909866,1.19123113155365,2.819566249847412,4.383365154266357,0.4855307936668396,-0.10625313222408295,3.521214485168457,185.8845672607422,131.462890625,152.45013427734375,258.92529296875,4.450084209442139,1.2379035069898237e-05,0.12231296300888062
289,2850,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433809280395508,2.9623515605926514,2.1904165744781494,5.590278148651123,0.7935489416122437,4.8622612953186035,0.7890587449073792,3.8129794597625732,3.85781192779541,5.136332035064697,2.2683255672454834,4.029962062835693,0.15733522176742554,0.09135749191045761,0.07386240363121033,1.1913905143737793,2.8196370601654053,4.383311748504639,0.4856419265270233,-0.1064048707485199,3.521214485168457,185.88351440429688,131.46278381347656,152.4501953125,258.9269714355469,4.450082778930664,1.2379035069898237e-05,0.12231282889842987
290,2860,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433777809143066,2.962153434753418,2.1903717517852783,5.591100215911865,0.7937941551208496,4.862921237945557,0.78901606798172,3.8130011558532715,3.858785390853882,5.137537002563477,2.269251585006714,4.029294490814209,0.15738044679164886,0.09139324724674225,0.07388497143983841,1.1915494203567505,2.8197076320648193,4.383257865905762,0.4857529401779175,-0.10655637085437775,3.521214485168457,185.8824462890625,131.46266174316406,152.45022583007812,258.9286193847656,4.4500813484191895,1.2379035979392938e-05,0.12231267988681793
291,2870,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433746814727783,2.9619555473327637,2.19032621383667,5.591920375823975,0.7940396070480347,4.86358118057251,0.7889734506607056,3.8130226135253906,3.8597614765167236,5.138741970062256,2.2701773643493652,4.028628349304199,0.1574256271123886,0.09142893552780151,0.07390753924846649,1.1917084455490112,2.8197779655456543,4.383204460144043,0.48586371541023254,-0.10670769214630127,3.521214485168457,185.88140869140625,131.4625701904297,152.45028686523438,258.9303283691406,4.450079917907715,1.2379032341414131e-05,0.12231254577636719
292,2880,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433716297149658,2.9617581367492676,2.1902811527252197,5.592739582061768,0.7942849397659302,4.864239692687988,0.7889308929443359,3.813044548034668,3.860731363296509,5.139945030212402,2.271099805831909,4.027963638305664,0.15747065842151642,0.09146459400653839,0.0739300400018692,1.1918667554855347,2.81984806060791,4.383150577545166,0.48597419261932373,-0.10685861110687256,3.521214485168457,185.88038635253906,131.4624481201172,152.45033264160156,258.9320068359375,4.450078010559082,1.2379033250908833e-05,0.12231241166591644
293,2890,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433685779571533,2.961561441421509,2.1902353763580322,5.593558311462402,0.7945296764373779,4.86489725112915,0.7888883352279663,3.8130664825439453,3.8617019653320312,5.141149997711182,2.272021770477295,4.027300834655762,0.15751560032367706,0.0915001928806305,0.07395253330469131,1.1920255422592163,2.819917678833008,4.383097171783447,0.4860844016075134,-0.10700918734073639,3.521214485168457,185.8793487548828,131.4623565673828,152.4503936767578,258.9336853027344,4.450077056884766,1.2379029612930026e-05,0.1223122850060463
294,2900,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433655738830566,2.96136474609375,2.190190553665161,5.594374656677246,0.7947738170623779,4.86555290222168,0.7888460159301758,3.8130886554718018,3.8626701831817627,5.142351150512695,2.272941827774048,4.026638984680176,0.15756043791770935,0.09153567999601364,0.07397497445344925,1.1921837329864502,2.8199875354766846,4.383044242858887,0.48619455099105835,-0.1071595549583435,3.521214485168457,185.87832641601562,131.4622344970703,152.4504852294922,258.9353942871094,4.450076103210449,1.2379028703435324e-05,0.12231215089559555
295,2910,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4336256980896,2.961168050765991,2.190145492553711,5.595190048217773,0.7950180768966675,4.866208076477051,0.7888036370277405,3.813110113143921,3.8636398315429688,5.143553256988525,2.2738606929779053,4.0259785652160645,0.15760521590709686,0.09157111495733261,0.0739973783493042,1.192341685295105,2.8200573921203613,4.38299036026001,0.4863046407699585,-0.10730984807014465,3.521214485168457,185.87728881835938,131.46214294433594,152.4505157470703,258.9370422363281,4.450074195861816,1.2379024155961815e-05,0.1223120242357254
296,2920,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433595657348633,2.960970878601074,2.190100908279419,5.596004009246826,0.7952620983123779,4.866861820220947,0.7887613773345947,3.8131322860717773,3.8646066188812256,5.144752025604248,2.2747764587402344,4.025320053100586,0.1576499342918396,0.091606505215168,0.07401973754167557,1.1924993991851807,2.82012677192688,4.382937431335449,0.4864143133163452,-0.10745970904827118,3.521214485168457,185.87623596191406,131.46202087402344,152.4505615234375,258.938720703125,4.450072765350342,1.2379025065456517e-05,0.12231188267469406
297,2930,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433565139770508,2.9607744216918945,2.1900556087493896,5.5968170166015625,0.7955057621002197,4.8675150871276855,0.7887191772460938,3.8131542205810547,3.8655717372894287,5.145951271057129,2.2756900787353516,4.024662971496582,0.15769454836845398,0.09164184331893921,0.07404206693172455,1.1926571130752563,2.8201961517333984,4.382884979248047,0.48652395606040955,-0.10760924220085144,3.521214485168457,185.87521362304688,131.46194458007812,152.45062255859375,258.94036865234375,4.450071811676025,1.2379022336972412e-05,0.12231175601482391
298,2940,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433535575866699,2.960577964782715,2.1900112628936768,5.597629070281982,0.7957495450973511,4.868166446685791,0.7886770367622375,3.8131766319274902,3.866534471511841,5.147148132324219,2.276601791381836,4.0240068435668945,0.15773901343345642,0.09167709946632385,0.07406432926654816,1.1928141117095947,2.820265531539917,4.382831573486328,0.4866332709789276,-0.10775849223136902,3.521214485168457,185.87417602539062,131.46182250976562,152.45066833496094,258.9420166015625,4.450070381164551,1.2379023246467113e-05,0.12231160700321198
299,2950,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433505535125732,2.960381507873535,2.1899666786193848,5.5984392166137695,0.7959930896759033,4.868817329406738,0.7886350154876709,3.8131985664367676,3.8674967288970947,5.148344039916992,2.277512550354004,4.023352146148682,0.15778343379497528,0.09171231091022491,0.07408658415079117,1.192971110343933,2.8203346729278564,4.382779121398926,0.4867425262928009,-0.10790747404098511,3.521214485168457,185.87315368652344,131.46170043945312,152.4507293701172,258.94366455078125,4.450068950653076,1.2379020517983008e-05,0.12231147289276123
300,2960,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433475971221924,2.9601855278015137,2.1899218559265137,5.59924840927124,0.7962362766265869,4.869466781616211,0.7885931134223938,3.813220739364624,3.8684589862823486,5.149538516998291,2.278421401977539,4.022698879241943,0.15782779455184937,0.09174742549657822,0.07410878688097,1.1931278705596924,2.820403814315796,4.382726669311523,0.48685160279273987,-0.1080562174320221,3.521214485168457,185.87213134765625,131.4616241455078,152.45079040527344,258.9453430175781,4.450067520141602,1.2379017789498903e-05,0.12231135368347168
301,2970,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433447360992432,2.959989547729492,2.1898772716522217,5.600056171417236,0.7964798212051392,4.870115756988525,0.7885512113571167,3.8132429122924805,3.869419574737549,5.150733947753906,2.279329299926758,4.022047996520996,0.1578720211982727,0.09178251773118973,0.07413097470998764,1.193284511566162,2.820472478866577,4.382673740386963,0.48696041107177734,-0.1082046777009964,3.521214485168457,185.87109375,131.46151733398438,152.4508514404297,258.9469909667969,4.450066089630127,1.23790159705095e-05,0.12231121957302094
302,2980,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433417797088623,2.959794044494629,2.189832925796509,5.600862979888916,0.7967221736907959,4.870763301849365,0.7885094285011292,3.813265085220337,3.8703789710998535,5.151925563812256,2.280233860015869,4.021398067474365,0.15791620314121246,0.09181757271289825,0.0741531178355217,1.1934407949447632,2.8205411434173584,4.382621765136719,0.48706910014152527,-0.1083528995513916,3.521214485168457,185.87008666992188,131.46141052246094,152.45091247558594,258.94866943359375,4.4500651359558105,1.2379014151520096e-05,0.12231109291315079
